# SRM 2242 spectral sensitivity — LARA
# 532 nm  |  8 SRM acq × 5.0s  |  2 BG × 20.0s  |  norm @ 618.31 nm
# pixel  lambda_nm  raman_cm1  eta_b0  eta_b1  sigma_total_b0_pct  sigma_total_b1_pct
349.000000	552.082038	683.742452	0.786686	0.780103	1.002041	2.698841
350.000000	552.148936	685.937024	0.795933	0.784132	0.925465	1.953826
351.000000	552.215833	688.131064	0.805146	0.787853	0.874710	1.770205
352.000000	552.282731	690.324573	0.814640	0.792056	0.765320	2.566423
353.000000	552.349628	692.517551	0.823815	0.795903	0.833119	2.204250
354.000000	552.416526	694.709997	0.833127	0.799772	0.631192	1.788558
355.000000	552.483423	696.901913	0.842314	0.804201	0.784084	2.207634
356.000000	552.550321	699.093298	0.851516	0.807886	0.738537	1.783546
357.000000	552.617218	701.284152	0.861030	0.812196	0.581109	1.893316
358.000000	552.684116	703.474476	0.870500	0.816081	0.679068	2.665962
359.000000	552.751013	705.664269	0.879952	0.820112	0.651984	1.515847
360.000000	552.817911	707.853533	0.889224	0.824044	0.879027	2.000276
361.000000	552.884808	710.042267	0.898313	0.827827	0.523767	2.641927
362.000000	552.951706	712.230471	0.907658	0.831652	0.767642	1.611565
363.000000	553.018603	714.418146	0.916987	0.835392	0.468754	1.406595
364.000000	553.085501	716.605292	0.926371	0.838983	0.834080	1.998352
365.000000	553.152398	718.791908	0.935673	0.842486	0.754699	1.361358
366.000000	553.219296	720.977996	0.944949	0.846532	0.868307	1.983877
367.000000	553.286193	723.163555	0.954281	0.850138	0.874656	2.301621
368.000000	553.353091	725.348586	0.963647	0.853489	0.357460	1.635412
369.000000	553.419988	727.533089	0.972856	0.856738	0.513092	1.727629
370.000000	553.486885	729.717063	0.982096	0.861065	0.715974	1.731796
371.000000	553.553783	731.900509	0.991497	0.864595	0.923156	1.378148
372.000000	553.620680	734.083428	1.000915	0.868187	0.609554	2.279295
373.000000	553.687578	736.265820	1.010297	0.872124	0.815864	2.131874
374.000000	553.754475	738.447684	1.019638	0.875645	0.429455	2.193723
375.000000	553.821373	740.629021	1.029253	0.879344	0.465024	2.590219
376.000000	553.888270	742.809831	1.038495	0.882766	0.554817	1.610859
377.000000	553.955168	744.990114	1.047994	0.886365	0.533357	1.715723
378.000000	554.022065	747.169871	1.057392	0.889953	0.678359	2.694911
379.000000	554.088963	749.349101	1.066610	0.893403	0.597214	1.517897
380.000000	554.155860	751.527806	1.075963	0.897159	0.829110	2.389911
381.000000	554.222758	753.705984	1.085263	0.900512	0.668722	2.427727
382.000000	554.289655	755.883637	1.094533	0.903586	0.480015	1.576841
383.000000	554.356553	758.060764	1.103298	0.907233	0.553800	1.193126
